Country;CommodityCode;AttributeDescription;cod;header
Ghana;4243000;AreaHarvested;USDA:PAO_GH;<ARH>
Ghana;4243000;BeginningStocks;USDA:PAO_GH;<BES>
Ghana;4243000;EndingStocks;USDA:PAO_GH;<ENS>
Ghana;4243000;MYExports;USDA:PAO_GH;<MYE>
Ghana;4243000;MYImports;USDA:PAO_GH;<MYI>
Ghana;4243000;Production;USDA:PAO_GH;<PRO>
Ghana;4243000;TotalDistribution;USDA:PAO_GH;<TTD>
Ghana;4243000;TotalSupply;USDA:PAO_GH;<TTS>
Ghana;4243000;Yield;USDA:PAO_GH;<YLD>
Ghana;4243000;CYExports;USDA:PAO_GH;<CYE>
Ghana;4243000;FoodUseDom.Cons.;USDA:PAO_GH;<FDC>
Ghana;4243000;MYExp.toEU;USDA:PAO_GH;<MEE>
Ghana;4243000;TotalDom.Cons.;USDA:PAO_GH;<TDC>
Ghana;4243000;CYImports;USDA:PAO_GH;<CYI>
Guatemala;4243000;AreaHarvested;USDA:PAO_GT;<ARH>
Guatemala;4243000;BeginningStocks;USDA:PAO_GT;<BES>
Guatemala;4243000;EndingStocks;USDA:PAO_GT;<ENS>
Guatemala;4243000;MYExports;USDA:PAO_GT;<MYE>
Guatemala;4243000;MYImports;USDA:PAO_GT;<MYI>
Guatemala;4243000;Production;USDA:PAO_GT;<PRO>
Guatemala;4243000;TotalDistribution;USDA:PAO_GT;<TTD>
Guatemala;4243000;TotalSupply;USDA:PAO_GT;<TTS>
Guatemala;4243000;Yield;USDA:PAO_GT;<YLD>
Guatemala;4243000;CYExports;USDA:PAO_GT;<CYE>
Guatemala;4243000;FoodUseDom.Cons.;USDA:PAO_GT;<FDC>
Guatemala;4243000;MYExp.toEU;USDA:PAO_GT;<MEE>
Guatemala;4243000;TotalDom.Cons.;USDA:PAO_GT;<TDC>
Guatemala;4243000;CYImports;USDA:PAO_GT;<CYI>
Guinea;4243000;AreaHarvested;USDA:PAO_GN;<ARH>
Guinea;4243000;BeginningStocks;USDA:PAO_GN;<BES>
Guinea;4243000;EndingStocks;USDA:PAO_GN;<ENS>
Guinea;4243000;MYImports;USDA:PAO_GN;<MYI>
Guinea;4243000;Production;USDA:PAO_GN;<PRO>
Guinea;4243000;TotalDistribution;USDA:PAO_GN;<TTD>
Guinea;4243000;TotalSupply;USDA:PAO_GN;<TTS>
Guinea;4243000;Yield;USDA:PAO_GN;<YLD>
Guinea;4243000;CYExports;USDA:PAO_GN;<CYE>
Guinea;4243000;FoodUseDom.Cons.;USDA:PAO_GN;<FDC>
Guinea;4243000;TotalDom.Cons.;USDA:PAO_GN;<TDC>
Guinea;4243000;CYImports;USDA:PAO_GN;<CYI>
Haiti;4243000;BeginningStocks;USDA:PAO_HT;<BES>
Haiti;4243000;EndingStocks;USDA:PAO_HT;<ENS>
Haiti;4243000;MYImports;USDA:PAO_HT;<MYI>
Haiti;4243000;TotalDistribution;USDA:PAO_HT;<TTD>
Haiti;4243000;TotalSupply;USDA:PAO_HT;<TTS>
Haiti;4243000;FoodUseDom.Cons.;USDA:PAO_HT;<FDC>
Haiti;4243000;TotalDom.Cons.;USDA:PAO_HT;<TDC>
Haiti;4243000;CYImports;USDA:PAO_HT;<CYI>
Honduras;4243000;AreaHarvested;USDA:PAO_HN;<ARH>
Honduras;4243000;BeginningStocks;USDA:PAO_HN;<BES>
Honduras;4243000;EndingStocks;USDA:PAO_HN;<ENS>
Honduras;4243000;MYExports;USDA:PAO_HN;<MYE>
Honduras;4243000;MYImports;USDA:PAO_HN;<MYI>
Honduras;4243000;Production;USDA:PAO_HN;<PRO>
Honduras;4243000;TotalDistribution;USDA:PAO_HN;<TTD>
Honduras;4243000;TotalSupply;USDA:PAO_HN;<TTS>
Honduras;4243000;Yield;USDA:PAO_HN;<YLD>
Honduras;4243000;CYExports;USDA:PAO_HN;<CYE>
Honduras;4243000;FoodUseDom.Cons.;USDA:PAO_HN;<FDC>
Honduras;4243000;MYExp.toEU;USDA:PAO_HN;<MEE>
Honduras;4243000;TotalDom.Cons.;USDA:PAO_HN;<TDC>
Honduras;4243000;CYImports;USDA:PAO_HN;<CYI>
Honduras;4243000;IndustrialDom.Cons.;USDA:PAO_HN;<IDC>
Hong Kong;4243000;MYExports;USDA:PAO_HK;<MYE>
Hong Kong;4243000;MYImports;USDA:PAO_HK;<MYI>
Hong Kong;4243000;TotalDistribution;USDA:PAO_HK;<TTD>
Hong Kong;4243000;TotalSupply;USDA:PAO_HK;<TTS>
Hong Kong;4243000;CYExports;USDA:PAO_HK;<CYE>
Hong Kong;4243000;FoodUseDom.Cons.;USDA:PAO_HK;<FDC>
Hong Kong;4243000;TotalDom.Cons.;USDA:PAO_HK;<TDC>
Hong Kong;4243000;CYImports;USDA:PAO_HK;<CYI>
India;4243000;AreaHarvested;USDA:PAO_IN;<ARH>
India;4243000;BeginningStocks;USDA:PAO_IN;<BES>
India;4243000;EndingStocks;USDA:PAO_IN;<ENS>
India;4243000;MYExports;USDA:PAO_IN;<MYE>
India;4243000;MYImports;USDA:PAO_IN;<MYI>
India;4243000;Production;USDA:PAO_IN;<PRO>
India;4243000;TotalDistribution;USDA:PAO_IN;<TTD>
India;4243000;TotalSupply;USDA:PAO_IN;<TTS>
India;4243000;Yield;USDA:PAO_IN;<YLD>
India;4243000;FoodUseDom.Cons.;USDA:PAO_IN;<FDC>
India;4243000;TotalDom.Cons.;USDA:PAO_IN;<TDC>
India;4243000;CYImports;USDA:PAO_IN;<CYI>
India;4243000;IndustrialDom.Cons.;USDA:PAO_IN;<IDC>
Indonesia;4243000;AreaHarvested;USDA:PAO_ID;<ARH>
Indonesia;4243000;BeginningStocks;USDA:PAO_ID;<BES>
Indonesia;4243000;EndingStocks;USDA:PAO_ID;<ENS>
Indonesia;4243000;MYExports;USDA:PAO_ID;<MYE>
Indonesia;4243000;MYImports;USDA:PAO_ID;<MYI>
Indonesia;4243000;Production;USDA:PAO_ID;<PRO>
Indonesia;4243000;TotalDistribution;USDA:PAO_ID;<TTD>
Indonesia;4243000;TotalSupply;USDA:PAO_ID;<TTS>
Indonesia;4243000;Yield;USDA:PAO_ID;<YLD>
Indonesia;4243000;CYExp.toU.S.;USDA:PAO_ID;<CEU>
Indonesia;4243000;CYExports;USDA:PAO_ID;<CYE>
Indonesia;4243000;FoodUseDom.Cons.;USDA:PAO_ID;<FDC>
Indonesia;4243000;MYExp.toEU;USDA:PAO_ID;<MEE>
Indonesia;4243000;FeedWasteDom.Cons.;USDA:PAO_ID;<FWD>
Indonesia;4243000;TotalDom.Cons.;USDA:PAO_ID;<TDC>
Indonesia;4243000;CYImports;USDA:PAO_ID;<CYI>
Indonesia;4243000;IndustrialDom.Cons.;USDA:PAO_ID;<IDC>
Iran;4243000;BeginningStocks;USDA:PAO_IR;<BES>
Iran;4243000;EndingStocks;USDA:PAO_IR;<ENS>
Iran;4243000;MYExports;USDA:PAO_IR;<MYE>
Iran;4243000;MYImports;USDA:PAO_IR;<MYI>
Iran;4243000;TotalDistribution;USDA:PAO_IR;<TTD>
Iran;4243000;TotalSupply;USDA:PAO_IR;<TTS>
Iran;4243000;CYExports;USDA:PAO_IR;<CYE>
Iran;4243000;FoodUseDom.Cons.;USDA:PAO_IR;<FDC>
Iran;4243000;TotalDom.Cons.;USDA:PAO_IR;<TDC>
Iran;4243000;CYImports;USDA:PAO_IR;<CYI>
Iraq;4243000;BeginningStocks;USDA:PAO_IQ;<BES>
Iraq;4243000;EndingStocks;USDA:PAO_IQ;<ENS>
Iraq;4243000;MYImports;USDA:PAO_IQ;<MYI>
Iraq;4243000;TotalDistribution;USDA:PAO_IQ;<TTD>
Iraq;4243000;TotalSupply;USDA:PAO_IQ;<TTS>
Iraq;4243000;FoodUseDom.Cons.;USDA:PAO_IQ;<FDC>
Iraq;4243000;TotalDom.Cons.;USDA:PAO_IQ;<TDC>
Iraq;4243000;CYImports;USDA:PAO_IQ;<CYI>
Japan;4243000;BeginningStocks;USDA:PAO_JP;<BES>
Japan;4243000;EndingStocks;USDA:PAO_JP;<ENS>
Japan;4243000;MYImports;USDA:PAO_JP;<MYI>
Japan;4243000;TotalDistribution;USDA:PAO_JP;<TTD>
Japan;4243000;TotalSupply;USDA:PAO_JP;<TTS>
Japan;4243000;FoodUseDom.Cons.;USDA:PAO_JP;<FDC>
Japan;4243000;TotalDom.Cons.;USDA:PAO_JP;<TDC>
Japan;4243000;CYImports;USDA:PAO_JP;<CYI>
Japan;4243000;IndustrialDom.Cons.;USDA:PAO_JP;<IDC>
Jordan;4243000;BeginningStocks;USDA:PAO_JO;<BES>
Jordan;4243000;EndingStocks;USDA:PAO_JO;<ENS>
Jordan;4243000;MYImports;USDA:PAO_JO;<MYI>
Jordan;4243000;TotalDistribution;USDA:PAO_JO;<TTD>
Jordan;4243000;TotalSupply;USDA:PAO_JO;<TTS>
Jordan;4243000;FoodUseDom.Cons.;USDA:PAO_JO;<FDC>
Jordan;4243000;TotalDom.Cons.;USDA:PAO_JO;<TDC>
Jordan;4243000;CYImports;USDA:PAO_JO;<CYI>
Kenya;4243000;BeginningStocks;USDA:PAO_KE;<BES>
Kenya;4243000;EndingStocks;USDA:PAO_KE;<ENS>
Kenya;4243000;MYExports;USDA:PAO_KE;<MYE>
Kenya;4243000;MYImports;USDA:PAO_KE;<MYI>
Kenya;4243000;TotalDistribution;USDA:PAO_KE;<TTD>
Kenya;4243000;TotalSupply;USDA:PAO_KE;<TTS>
Kenya;4243000;CYExports;USDA:PAO_KE;<CYE>
Kenya;4243000;FoodUseDom.Cons.;USDA:PAO_KE;<FDC>
Kenya;4243000;TotalDom.Cons.;USDA:PAO_KE;<TDC>
Kenya;4243000;CYImports;USDA:PAO_KE;<CYI>
Korea, North;4243000;BeginningStocks;USDA:PAO_KR;<BES>
Korea, North;4243000;EndingStocks;USDA:PAO_KR;<ENS>
Korea, North;4243000;MYImports;USDA:PAO_KR;<MYI>
Korea, North;4243000;TotalDistribution;USDA:PAO_KR;<TTD>
Korea, North;4243000;TotalSupply;USDA:PAO_KR;<TTS>
Korea, North;4243000;FoodUseDom.Cons.;USDA:PAO_KR;<FDC>
Korea, North;4243000;TotalDom.Cons.;USDA:PAO_KR;<TDC>
Korea, North;4243000;CYImports;USDA:PAO_KR;<CYI>
Korea, South;4243000;BeginningStocks;USDA:PAO_KP;<BES>
Korea, South;4243000;EndingStocks;USDA:PAO_KP;<ENS>
Korea, South;4243000;MYImports;USDA:PAO_KP;<MYI>
Korea, South;4243000;TotalDistribution;USDA:PAO_KP;<TTD>
Korea, South;4243000;TotalSupply;USDA:PAO_KP;<TTS>
Korea, South;4243000;FoodUseDom.Cons.;USDA:PAO_KP;<FDC>
Korea, South;4243000;TotalDom.Cons.;USDA:PAO_KP;<TDC>
Korea, South;4243000;CYImports;USDA:PAO_KP;<CYI>
Korea, South;4243000;IndustrialDom.Cons.;USDA:PAO_KP;<IDC>
Kuwait;4243000;BeginningStocks;USDA:PAO_KW;<BES>
Kuwait;4243000;EndingStocks;USDA:PAO_KW;<ENS>
Kuwait;4243000;MYImports;USDA:PAO_KW;<MYI>
Kuwait;4243000;TotalDistribution;USDA:PAO_KW;<TTD>
Kuwait;4243000;TotalSupply;USDA:PAO_KW;<TTS>
Kuwait;4243000;FoodUseDom.Cons.;USDA:PAO_KW;<FDC>
Kuwait;4243000;TotalDom.Cons.;USDA:PAO_KW;<TDC>
Kuwait;4243000;CYImports;USDA:PAO_KW;<CYI>
Liberia;4243000;AreaHarvested;USDA:PAO_LR;<ARH>
Liberia;4243000;BeginningStocks;USDA:PAO_LR;<BES>
Liberia;4243000;EndingStocks;USDA:PAO_LR;<ENS>
Liberia;4243000;MYImports;USDA:PAO_LR;<MYI>
Liberia;4243000;Production;USDA:PAO_LR;<PRO>
Liberia;4243000;TotalDistribution;USDA:PAO_LR;<TTD>
Liberia;4243000;TotalSupply;USDA:PAO_LR;<TTS>
Liberia;4243000;Yield;USDA:PAO_LR;<YLD>
Liberia;4243000;CYExports;USDA:PAO_LR;<CYE>
Liberia;4243000;FoodUseDom.Cons.;USDA:PAO_LR;<FDC>
Liberia;4243000;TotalDom.Cons.;USDA:PAO_LR;<TDC>
Liberia;4243000;CYImports;USDA:PAO_LR;<CYI>
Malaysia;4243000;AreaHarvested;USDA:PAO_MY;<ARH>
Malaysia;4243000;BeginningStocks;USDA:PAO_MY;<BES>
Malaysia;4243000;EndingStocks;USDA:PAO_MY;<ENS>
Malaysia;4243000;MYExports;USDA:PAO_MY;<MYE>
Malaysia;4243000;MYImports;USDA:PAO_MY;<MYI>
Malaysia;4243000;Production;USDA:PAO_MY;<PRO>
Malaysia;4243000;TotalDistribution;USDA:PAO_MY;<TTD>
Malaysia;4243000;TotalSupply;USDA:PAO_MY;<TTS>
Malaysia;4243000;Yield;USDA:PAO_MY;<YLD>
Malaysia;4243000;CYExp.toU.S.;USDA:PAO_MY;<CEU>
Malaysia;4243000;CYExports;USDA:PAO_MY;<CYE>
Malaysia;4243000;FoodUseDom.Cons.;USDA:PAO_MY;<FDC>
Malaysia;4243000;MYExp.toEU;USDA:PAO_MY;<MEE>
Malaysia;4243000;FeedWasteDom.Cons.;USDA:PAO_MY;<FWD>
Malaysia;4243000;TotalDom.Cons.;USDA:PAO_MY;<TDC>
Malaysia;4243000;CYImports;USDA:PAO_MY;<CYI>
Malaysia;4243000;IndustrialDom.Cons.;USDA:PAO_MY;<IDC>
Mauritania;4243000;BeginningStocks;USDA:PAO_MR;<BES>
Mauritania;4243000;EndingStocks;USDA:PAO_MR;<ENS>
Mauritania;4243000;MYImports;USDA:PAO_MR;<MYI>
Mauritania;4243000;TotalDistribution;USDA:PAO_MR;<TTD>
Mauritania;4243000;TotalSupply;USDA:PAO_MR;<TTS>
Mauritania;4243000;FoodUseDom.Cons.;USDA:PAO_MR;<FDC>
Mauritania;4243000;TotalDom.Cons.;USDA:PAO_MR;<TDC>
Mauritania;4243000;CYImports;USDA:PAO_MR;<CYI>
Mexico;4243000;AreaHarvested;USDA:PAO_MX;<ARH>
Mexico;4243000;BeginningStocks;USDA:PAO_MX;<BES>
Mexico;4243000;EndingStocks;USDA:PAO_MX;<ENS>
Mexico;4243000;MYExports;USDA:PAO_MX;<MYE>
Mexico;4243000;MYImports;USDA:PAO_MX;<MYI>
Mexico;4243000;Production;USDA:PAO_MX;<PRO>
Mexico;4243000;TotalDistribution;USDA:PAO_MX;<TTD>
Mexico;4243000;TotalSupply;USDA:PAO_MX;<TTS>
Mexico;4243000;Yield;USDA:PAO_MX;<YLD>
Mexico;4243000;CYExp.toU.S.;USDA:PAO_MX;<CEU>
Mexico;4243000;CYExports;USDA:PAO_MX;<CYE>
Mexico;4243000;FoodUseDom.Cons.;USDA:PAO_MX;<FDC>
Mexico;4243000;TotalDom.Cons.;USDA:PAO_MX;<TDC>
Mexico;4243000;CYImports;USDA:PAO_MX;<CYI>
Mexico;4243000;IndustrialDom.Cons.;USDA:PAO_MX;<IDC>
Mozambique;4243000;BeginningStocks;USDA:PAO_MZ;<BES>
Mozambique;4243000;EndingStocks;USDA:PAO_MZ;<ENS>
Mozambique;4243000;MYExports;USDA:PAO_MZ;<MYE>
Mozambique;4243000;MYImports;USDA:PAO_MZ;<MYI>
Mozambique;4243000;TotalDistribution;USDA:PAO_MZ;<TTD>
Mozambique;4243000;TotalSupply;USDA:PAO_MZ;<TTS>
Mozambique;4243000;CYExports;USDA:PAO_MZ;<CYE>
Mozambique;4243000;FoodUseDom.Cons.;USDA:PAO_MZ;<FDC>
Mozambique;4243000;TotalDom.Cons.;USDA:PAO_MZ;<TDC>
Mozambique;4243000;CYImports;USDA:PAO_MZ;<CYI>
New Zealand;4243000;BeginningStocks;USDA:PAO_NZ;<BES>
New Zealand;4243000;EndingStocks;USDA:PAO_NZ;<ENS>
New Zealand;4243000;MYImports;USDA:PAO_NZ;<MYI>
New Zealand;4243000;TotalDistribution;USDA:PAO_NZ;<TTD>
New Zealand;4243000;TotalSupply;USDA:PAO_NZ;<TTS>
New Zealand;4243000;FoodUseDom.Cons.;USDA:PAO_NZ;<FDC>
New Zealand;4243000;TotalDom.Cons.;USDA:PAO_NZ;<TDC>
New Zealand;4243000;CYImports;USDA:PAO_NZ;<CYI>
Nigeria;4243000;AreaHarvested;USDA:PAO_NG;<ARH>
Nigeria;4243000;BeginningStocks;USDA:PAO_NG;<BES>
Nigeria;4243000;EndingStocks;USDA:PAO_NG;<ENS>
Nigeria;4243000;MYExports;USDA:PAO_NG;<MYE>
Nigeria;4243000;MYImports;USDA:PAO_NG;<MYI>
Nigeria;4243000;Production;USDA:PAO_NG;<PRO>
Nigeria;4243000;TotalDistribution;USDA:PAO_NG;<TTD>
Nigeria;4243000;TotalSupply;USDA:PAO_NG;<TTS>
Nigeria;4243000;Yield;USDA:PAO_NG;<YLD>
Nigeria;4243000;CYExports;USDA:PAO_NG;<CYE>
Nigeria;4243000;FoodUseDom.Cons.;USDA:PAO_NG;<FDC>
Nigeria;4243000;TotalDom.Cons.;USDA:PAO_NG;<TDC>
Nigeria;4243000;CYImports;USDA:PAO_NG;<CYI>
Nigeria;4243000;IndustrialDom.Cons.;USDA:PAO_NG;<IDC>
Norway;4243000;MYImports;USDA:PAO_NO;<MYI>
Norway;4243000;TotalDistribution;USDA:PAO_NO;<TTD>
Norway;4243000;TotalSupply;USDA:PAO_NO;<TTS>
Norway;4243000;FoodUseDom.Cons.;USDA:PAO_NO;<FDC>
Norway;4243000;TotalDom.Cons.;USDA:PAO_NO;<TDC>
Norway;4243000;CYImports;USDA:PAO_NO;<CYI>
Oman;4243000;BeginningStocks;USDA:PAO_OM;<BES>
Oman;4243000;EndingStocks;USDA:PAO_OM;<ENS>
Oman;4243000;MYExports;USDA:PAO_OM;<MYE>
Oman;4243000;MYImports;USDA:PAO_OM;<MYI>
Oman;4243000;TotalDistribution;USDA:PAO_OM;<TTD>
Oman;4243000;TotalSupply;USDA:PAO_OM;<TTS>
Oman;4243000;CYExports;USDA:PAO_OM;<CYE>
Oman;4243000;FoodUseDom.Cons.;USDA:PAO_OM;<FDC>
Oman;4243000;TotalDom.Cons.;USDA:PAO_OM;<TDC>
Oman;4243000;CYImports;USDA:PAO_OM;<CYI>
Other;4243000;MYExports;USDA:PAO_OT;<MYE>
Other;4243000;MYImports;USDA:PAO_OT;<MYI>
Other;4243000;TotalDistribution;USDA:PAO_OT;<TTD>
Other;4243000;TotalSupply;USDA:PAO_OT;<TTS>
Other;4243000;CYExports;USDA:PAO_OT;<CYE>
Other;4243000;FoodUseDom.Cons.;USDA:PAO_OT;<FDC>
Other;4243000;TotalDom.Cons.;USDA:PAO_OT;<TDC>
Other;4243000;CYImports;USDA:PAO_OT;<CYI>
Pakistan;4243000;BeginningStocks;USDA:PAO_PK;<BES>
Pakistan;4243000;EndingStocks;USDA:PAO_PK;<ENS>
Pakistan;4243000;MYExports;USDA:PAO_PK;<MYE>
Pakistan;4243000;MYImports;USDA:PAO_PK;<MYI>
Pakistan;4243000;TotalDistribution;USDA:PAO_PK;<TTD>
Pakistan;4243000;TotalSupply;USDA:PAO_PK;<TTS>
Pakistan;4243000;CYExports;USDA:PAO_PK;<CYE>
Pakistan;4243000;FoodUseDom.Cons.;USDA:PAO_PK;<FDC>
Pakistan;4243000;FeedWasteDom.Cons.;USDA:PAO_PK;<FWD>
Pakistan;4243000;TotalDom.Cons.;USDA:PAO_PK;<TDC>
Pakistan;4243000;CYImports;USDA:PAO_PK;<CYI>
Pakistan;4243000;IndustrialDom.Cons.;USDA:PAO_PK;<IDC>
Papua New Guinea;4243000;AreaHarvested;USDA:PAO_PG;<ARH>
Papua New Guinea;4243000;BeginningStocks;USDA:PAO_PG;<BES>
Papua New Guinea;4243000;EndingStocks;USDA:PAO_PG;<ENS>
Papua New Guinea;4243000;MYExports;USDA:PAO_PG;<MYE>
Papua New Guinea;4243000;MYImports;USDA:PAO_PG;<MYI>
Papua New Guinea;4243000;Production;USDA:PAO_PG;<PRO>
Papua New Guinea;4243000;TotalDistribution;USDA:PAO_PG;<TTD>
Papua New Guinea;4243000;TotalSupply;USDA:PAO_PG;<TTS>
Papua New Guinea;4243000;Yield;USDA:PAO_PG;<YLD>
Papua New Guinea;4243000;CYExports;USDA:PAO_PG;<CYE>
Papua New Guinea;4243000;FoodUseDom.Cons.;USDA:PAO_PG;<FDC>
Papua New Guinea;4243000;MYExp.toEU;USDA:PAO_PG;<MEE>
Papua New Guinea;4243000;TotalDom.Cons.;USDA:PAO_PG;<TDC>
Papua New Guinea;4243000;CYImports;USDA:PAO_PG;<CYI>
Peru;4243000;AreaHarvested;USDA:PAO_PE;<ARH>
Peru;4243000;BeginningStocks;USDA:PAO_PE;<BES>
Peru;4243000;EndingStocks;USDA:PAO_PE;<ENS>
Peru;4243000;MYExports;USDA:PAO_PE;<MYE>
Peru;4243000;MYImports;USDA:PAO_PE;<MYI>
Peru;4243000;Production;USDA:PAO_PE;<PRO>
Peru;4243000;TotalDistribution;USDA:PAO_PE;<TTD>
Peru;4243000;TotalSupply;USDA:PAO_PE;<TTS>
Peru;4243000;Yield;USDA:PAO_PE;<YLD>
Peru;4243000;CYExports;USDA:PAO_PE;<CYE>
Peru;4243000;FoodUseDom.Cons.;USDA:PAO_PE;<FDC>
Peru;4243000;MYExp.toEU;USDA:PAO_PE;<MEE>
Peru;4243000;TotalDom.Cons.;USDA:PAO_PE;<TDC>
Peru;4243000;CYImports;USDA:PAO_PE;<CYI>
Peru;4243000;IndustrialDom.Cons.;USDA:PAO_PE;<IDC>
Philippines;4243000;AreaHarvested;USDA:PAO_PH;<ARH>
Philippines;4243000;BeginningStocks;USDA:PAO_PH;<BES>
Philippines;4243000;EndingStocks;USDA:PAO_PH;<ENS>
Philippines;4243000;MYExports;USDA:PAO_PH;<MYE>
Philippines;4243000;MYImports;USDA:PAO_PH;<MYI>
Philippines;4243000;Production;USDA:PAO_PH;<PRO>
Philippines;4243000;TotalDistribution;USDA:PAO_PH;<TTD>
Philippines;4243000;TotalSupply;USDA:PAO_PH;<TTS>
Philippines;4243000;Yield;USDA:PAO_PH;<YLD>
Philippines;4243000;CYExports;USDA:PAO_PH;<CYE>
Philippines;4243000;FoodUseDom.Cons.;USDA:PAO_PH;<FDC>
Philippines;4243000;TotalDom.Cons.;USDA:PAO_PH;<TDC>
Philippines;4243000;CYImports;USDA:PAO_PH;<CYI>
Philippines;4243000;IndustrialDom.Cons.;USDA:PAO_PH;<IDC>
Russia;4243000;BeginningStocks;USDA:PAO_RU;<BES>
Russia;4243000;EndingStocks;USDA:PAO_RU;<ENS>
Russia;4243000;MYExports;USDA:PAO_RU;<MYE>
Russia;4243000;MYImports;USDA:PAO_RU;<MYI>
Russia;4243000;TotalDistribution;USDA:PAO_RU;<TTD>
Russia;4243000;TotalSupply;USDA:PAO_RU;<TTS>
Russia;4243000;CYExports;USDA:PAO_RU;<CYE>
Russia;4243000;FoodUseDom.Cons.;USDA:PAO_RU;<FDC>
Russia;4243000;TotalDom.Cons.;USDA:PAO_RU;<TDC>
Russia;4243000;CYImports;USDA:PAO_RU;<CYI>
Russia;4243000;IndustrialDom.Cons.;USDA:PAO_RU;<IDC>
Rwanda;4243000;BeginningStocks;USDA:PAO_RW;<BES>
Rwanda;4243000;EndingStocks;USDA:PAO_RW;<ENS>
Rwanda;4243000;MYImports;USDA:PAO_RW;<MYI>
Rwanda;4243000;TotalDistribution;USDA:PAO_RW;<TTD>
Rwanda;4243000;TotalSupply;USDA:PAO_RW;<TTS>
Rwanda;4243000;FoodUseDom.Cons.;USDA:PAO_RW;<FDC>
Rwanda;4243000;TotalDom.Cons.;USDA:PAO_RW;<TDC>
Rwanda;4243000;CYImports;USDA:PAO_RW;<CYI>
Saudi Arabia;4243000;BeginningStocks;USDA:PAO_SA;<BES>
Saudi Arabia;4243000;EndingStocks;USDA:PAO_SA;<ENS>
Saudi Arabia;4243000;MYExports;USDA:PAO_SA;<MYE>
Saudi Arabia;4243000;MYImports;USDA:PAO_SA;<MYI>
Saudi Arabia;4243000;TotalDistribution;USDA:PAO_SA;<TTD>
Saudi Arabia;4243000;TotalSupply;USDA:PAO_SA;<TTS>
Saudi Arabia;4243000;CYExports;USDA:PAO_SA;<CYE>
Saudi Arabia;4243000;FoodUseDom.Cons.;USDA:PAO_SA;<FDC>
Saudi Arabia;4243000;TotalDom.Cons.;USDA:PAO_SA;<TDC>
Saudi Arabia;4243000;CYImports;USDA:PAO_SA;<CYI>
Saudi Arabia;4243000;IndustrialDom.Cons.;USDA:PAO_SA;<IDC>
Senegal;4243000;AreaHarvested;USDA:PAO_SN;<ARH>
Senegal;4243000;BeginningStocks;USDA:PAO_SN;<BES>
Senegal;4243000;EndingStocks;USDA:PAO_SN;<ENS>
Senegal;4243000;MYImports;USDA:PAO_SN;<MYI>
Senegal;4243000;Production;USDA:PAO_SN;<PRO>
Senegal;4243000;TotalDistribution;USDA:PAO_SN;<TTD>
Senegal;4243000;TotalSupply;USDA:PAO_SN;<TTS>
Senegal;4243000;Yield;USDA:PAO_SN;<YLD>
Senegal;4243000;FoodUseDom.Cons.;USDA:PAO_SN;<FDC>
Senegal;4243000;AreaPlanted;USDA:PAO_SN;<ARP>
Senegal;4243000;TotalDom.Cons.;USDA:PAO_SN;<TDC>
Senegal;4243000;CYImports;USDA:PAO_SN;<CYI>
Sierra Leone;4243000;AreaHarvested;USDA:PAO_SL;<ARH>
Sierra Leone;4243000;MYImports;USDA:PAO_SL;<MYI>
Sierra Leone;4243000;Production;USDA:PAO_SL;<PRO>
Sierra Leone;4243000;TotalDistribution;USDA:PAO_SL;<TTD>
Sierra Leone;4243000;TotalSupply;USDA:PAO_SL;<TTS>
Sierra Leone;4243000;Yield;USDA:PAO_SL;<YLD>
Sierra Leone;4243000;FoodUseDom.Cons.;USDA:PAO_SL;<FDC>
Sierra Leone;4243000;TotalDom.Cons.;USDA:PAO_SL;<TDC>
Sierra Leone;4243000;CYImports;USDA:PAO_SL;<CYI>
Singapore;4243000;BeginningStocks;USDA:PAO_SG;<BES>
Singapore;4243000;EndingStocks;USDA:PAO_SG;<ENS>
Singapore;4243000;MYExports;USDA:PAO_SG;<MYE>
Singapore;4243000;MYImports;USDA:PAO_SG;<MYI>
Singapore;4243000;TotalDistribution;USDA:PAO_SG;<TTD>
Singapore;4243000;TotalSupply;USDA:PAO_SG;<TTS>
Singapore;4243000;CYExports;USDA:PAO_SG;<CYE>
Singapore;4243000;FoodUseDom.Cons.;USDA:PAO_SG;<FDC>
Singapore;4243000;TotalDom.Cons.;USDA:PAO_SG;<TDC>
Singapore;4243000;CYImports;USDA:PAO_SG;<CYI>
Singapore;4243000;IndustrialDom.Cons.;USDA:PAO_SG;<IDC>
South Africa;4243000;BeginningStocks;USDA:PAO_ZA;<BES>
South Africa;4243000;EndingStocks;USDA:PAO_ZA;<ENS>
South Africa;4243000;MYExports;USDA:PAO_ZA;<MYE>
South Africa;4243000;MYImports;USDA:PAO_ZA;<MYI>
South Africa;4243000;TotalDistribution;USDA:PAO_ZA;<TTD>
South Africa;4243000;TotalSupply;USDA:PAO_ZA;<TTS>
South Africa;4243000;CYExports;USDA:PAO_ZA;<CYE>
South Africa;4243000;FoodUseDom.Cons.;USDA:PAO_ZA;<FDC>
South Africa;4243000;TotalDom.Cons.;USDA:PAO_ZA;<TDC>
South Africa;4243000;CYImports;USDA:PAO_ZA;<CYI>
Sri Lanka;4243000;BeginningStocks;USDA:PAO_LK;<BES>
Sri Lanka;4243000;EndingStocks;USDA:PAO_LK;<ENS>
Sri Lanka;4243000;MYImports;USDA:PAO_LK;<MYI>
Sri Lanka;4243000;TotalDistribution;USDA:PAO_LK;<TTD>
